전용면적(㎡),건축년도,건축면적,연면적,주차대수,전체동수,주거전용면적
84.94,2000,8809.28,152477,1210,14,93101.28
84.94,2000,8809.28,152477,1210,14,93101.28
84.94,2000,8809.28,152477,1210,14,93101.28
84.94,2000,8809.28,152477,1210,14,93101.28
59.89,2000,8809.28,152477,1210,14,93101.28
114.76,2000,8809.28,152477,1210,14,93101.28
59.89,2000,8809.28,152477,1210,14,93101.28
114.76,2000,8809.28,152477,1210,14,93101.28
84.94,2000,8809.28,152477,1210,14,93101.28
59.89,2000,8809.28,152477,1210,14,93101.28
84.94,2000,8809.28,152477,1210,14,93101.28
84.94,2000,8809.28,152477,1210,14,93101.28
84.94,2000,8809.28,152477,1210,14,93101.28
114.76,2000,8809.28,152477,1210,14,93101.28
84.94,2000,8809.28,152477,1210,14,93101.28
59.74,2000,8809.28,152477,1210,14,93101.28
114.76,2000,8809.28,152477,1210,14,93101.28
59.74,2000,8809.28,152477,1210,14,93101.28
59.74,2000,8809.28,152477,1210,14,93101.28
84.98,2005,0,32752,263,3,19628.4
84.98,2005,0,32752,263,3,19628.4
59.74,2010,0,106252,877,10,56432.31
73.96,2010,0,106252,877,10,56432.31
73.96,2010,0,106252,877,10,56432.31
84.73,2010,0,106252,877,10,56432.31
73.96,2010,0,106252,877,10,56432.31
59.74,2010,0,106252,877,10,56432.31
59.74,2010,0,106252,877,10,56432.31
73.96,2010,0,106252,877,10,56432.31
59.74,2010,0,106252,877,10,56432.31
90.62,2010,0,106252,877,10,56432.31
59.74,2010,0,106252,877,10,56432.31
84.73,2010,0,106252,877,10,56432.31
59.74,2010,0,106252,877,10,56432.31
73.96,2010,0,106252,877,10,56432.31
73.96,2010,0,106252,877,10,56432.31
90.62,2010,0,106252,877,10,56432.31
59.74,2010,0,106252,877,10,56432.31
73.96,2010,0,106252,877,10,56432.31
59.74,2010,0,106252,877,10,56432.31
84.73,2010,0,106252,877,10,56432.31
59.74,2010,0,106252,877,10,56432.31
73.96,2010,0,106252,877,10,56432.31
59.74,2010,0,106252,877,10,56432.31
84.63,1994,0,67930,488,8,47802.69
58.59,1994,0,67930,488,8,47802.69
49.68,1994,0,67930,488,8,47802.69
49.68,1994,0,67930,488,8,47802.69
71.01,1994,0,67930,488,8,47802.69
58.59,1994,0,67930,488,8,47802.69
58.59,1994,0,67930,488,8,47802.69
58.59,1994,0,67930,488,8,47802.69
58.59,1994,0,67930,488,8,47802.69
84.63,1994,0,67930,488,8,47802.69
84.63,1994,0,67930,488,8,47802.69
84.63,1994,0,67930,488,8,47802.69
84.63,1994,0,67930,488,8,47802.69
58.59,1994,0,67930,488,8,47802.69
58.59,1994,0,67930,488,8,47802.69
71.01,1994,0,67930,488,8,47802.69
84.63,1994,0,67930,488,8,47802.69
84.63,1994,0,67930,488,8,47802.69
58.59,1994,0,67930,488,8,47802.69
84.63,1994,0,67930,488,8,47802.69
58.59,1994,0,67930,488,8,47802.69
58.59,1994,0,67930,488,8,47802.69
58.59,1994,0,67930,488,8,47802.69
84.63,1994,0,67930,488,8,47802.69
58.59,1994,0,67930,488,8,47802.69
58.59,1994,0,67930,488,8,47802.69
58.59,1994,0,67930,488,8,47802.69
84.63,1994,0,67930,488,8,47802.69
58.59,1994,0,67930,488,8,47802.69
58.59,1994,0,67930,488,8,47802.69
58.59,1994,0,67930,488,8,47802.69
58.59,1994,0,67930,488,8,47802.69
58.59,1994,0,67930,488,8,47802.69
84.63,1994,0,67930,488,8,47802.69
84.61,2004,4111.46,92901,777,9,52476.75
84.61,2004,4111.46,92901,777,9,52476.75
84.61,2004,4111.46,92901,777,9,52476.75
84.61,2004,4111.46,92901,777,9,52476.75
84.61,2004,4111.46,92901,777,9,52476.75
59.79,2004,4111.46,92901,777,9,52476.75
84.61,2004,4111.46,92901,777,9,52476.75
84.61,2004,4111.46,92901,777,9,52476.75
59.79,2004,4111.46,92901,777,9,52476.75
84.61,2004,4111.46,92901,777,9,52476.75
59.79,2004,4111.46,92901,777,9,52476.75
114.5,2004,4111.46,92901,777,9,52476.75
59.79,2004,4111.46,92901,777,9,52476.75
114.5,2004,4111.46,92901,777,9,52476.75
59.79,2004,4111.46,92901,777,9,52476.75
114.5,2004,4111.46,92901,777,9,52476.75
59.79,2004,4111.46,92901,777,9,52476.75
84.61,2004,4111.46,92901,777,9,52476.75
59.79,2004,4111.46,92901,777,9,52476.75
59.79,2004,4111.46,92901,777,9,52476.75
59.79,2004,4111.46,92901,777,9,52476.75
59.79,2004,4111.46,92901,777,9,52476.75
59.79,2004,4111.46,92901,777,9,52476.75
59.95,1997,2366.19,46031,330,2,28560.19
114.73,1997,2366.19,46031,330,2,28560.19
84.95,1997,2366.19,46031,330,2,28560.19
84.95,1997,2366.19,46031,330,2,28560.19
84.95,1997,2366.19,46031,330,2,28560.19
59.95,1997,2366.19,46031,330,2,28560.19
59.95,1997,2366.19,46031,330,2,28560.19
84.95,1997,2366.19,46031,330,2,28560.19
59.95,1997,2366.19,46031,330,2,28560.19
59.95,1997,2366.19,46031,330,2,28560.19
114.988,2001,3988.36,66509,607,8,40940.663
114.988,2001,3988.36,66509,607,8,40940.663
149.934,2001,3988.36,66509,607,8,40940.663
114.988,2001,3988.36,66509,607,8,40940.663
84.954,2001,3988.36,66509,607,8,40940.663
84.954,2001,3988.36,66509,607,8,40940.663
59.919,2001,3988.36,66509,607,8,40940.663
84.954,2001,3988.36,66509,607,8,40940.663
84.954,2001,3988.36,66509,607,8,40940.663
114.988,2001,3988.36,66509,607,8,40940.663
59.919,2001,3988.36,66509,607,8,40940.663
84.991,2001,3988.36,66509,607,8,40940.663
59.919,2001,3988.36,66509,607,8,40940.663
84.954,2001,3988.36,66509,607,8,40940.663
59.86,2003,4111.01,88938886,693,8,47733.504
59.86,2003,4111.01,88938886,693,8,47733.504
84.774,2003,4111.01,88938886,693,8,47733.504
59.86,2003,4111.01,88938886,693,8,47733.504
115.681,2003,4111.01,88938886,693,8,47733.504
59.86,2003,4111.01,88938886,693,8,47733.504
84.774,2003,4111.01,88938886,693,8,47733.504
84.774,2003,4111.01,88938886,693,8,47733.504
115.681,2003,4111.01,88938886,693,8,47733.504
84.774,2003,4111.01,88938886,693,8,47733.504
59.86,2003,4111.01,88938886,693,8,47733.504
59.86,2003,4111.01,88938886,693,8,47733.504
84.774,2003,4111.01,88938886,693,8,47733.504
59.86,2003,4111.01,88938886,693,8,47733.504
84.774,2003,4111.01,88938886,693,8,47733.504
59.86,2003,4111.01,88938886,693,8,47733.504
59.86,2003,4111.01,88938886,693,8,47733.504
84.774,2003,4111.01,88938886,693,8,47733.504
115.681,2003,4111.01,88938886,693,8,47733.504
84.774,2003,4111.01,88938886,693,8,47733.504
59.86,2003,4111.01,88938886,693,8,47733.504
59.86,2003,4111.01,88938886,693,8,47733.504
115.681,2003,4111.01,88938886,693,8,47733.504
115.681,2003,4111.01,88938886,693,8,47733.504
115.681,2003,4111.01,88938886,693,8,47733.504
84.774,2003,4111.01,88938886,693,8,47733.504
84.774,2003,4111.01,88938886,693,8,47733.504
84.774,2003,4111.01,88938886,693,8,47733.504
59.86,2003,4111.01,88938886,693,8,47733.504
84.774,2003,4111.01,88938886,693,8,47733.504
59.86,2003,4111.01,88938886,693,8,47733.504
84.774,2003,4111.01,88938886,693,8,47733.504
54.43,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
112.92,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
64.85,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
112.92,2007,0,255681,2070,24,146615.32
64.85,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
112.92,2007,0,255681,2070,24,146615.32
64.85,2007,0,255681,2070,24,146615.32
64.85,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
64.85,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
64.85,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
54.43,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
112.92,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
112.92,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
64.85,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
54.43,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
64.85,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
112.92,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
64.85,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
112.92,2007,0,255681,2070,24,146615.32
64.85,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
112.92,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
112.92,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
112.92,2007,0,255681,2070,24,146615.32
112.92,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
64.85,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
112.92,2007,0,255681,2070,24,146615.32
81.05,2007,0,255681,2070,24,146615.32
99.51,2002,0,75865,614,1,28570.34
119.05,2002,0,75865,614,1,28570.34
127.75,2002,0,75865,614,1,28570.34
122.58,2002,0,75865,614,1,28570.34
102.28,2002,0,75865,614,1,28570.34
99.3,2002,0,75865,614,1,28570.34
119.05,2002,0,75865,614,1,28570.34
119.05,2002,0,75865,614,1,28570.34
150.64,2002,0,75865,614,1,28570.34
99.51,2002,0,75865,614,1,28570.34
122.58,2002,0,75865,614,1,28570.34
99.3,2002,0,75865,614,1,28570.34
127.75,2002,0,75865,614,1,28570.34
127.75,2002,0,75865,614,1,28570.34
107.97,2011,19706,42649,298,3,14734.64
106.88,2011,19706,42649,298,3,14734.64
84.99,2011,19706,42649,298,3,14734.64
84.99,2011,19706,42649,298,3,14734.64
106.88,2011,19706,42649,298,3,14734.64
84.99,2011,19706,42649,298,3,14734.64
106.88,2011,19706,42649,298,3,14734.64
84.85,2011,19706,42649,298,3,14734.64
107.97,2011,19706,42649,298,3,14734.64
84.85,2011,19706,42649,298,3,14734.64
107.97,2011,19706,42649,298,3,14734.64
106.88,2011,19706,42649,298,3,14734.64
84.99,2011,19706,42649,298,3,14734.64
95.39,1984,0,47941,350,8,43511.4
95.45,1984,0,47941,350,8,43511.4
95.4,1984,0,47941,350,8,43511.4
95.39,1984,0,47941,350,8,43511.4
95.44,1984,0,47941,350,8,43511.4
95.44,1984,0,47941,350,8,43511.4
95.39,1984,0,47941,350,8,43511.4
95.45,1984,0,47941,350,8,43511.4
95.44,1984,0,47941,350,8,43511.4
95.44,1984,0,47941,350,8,43511.4
95.39,1984,0,47941,350,8,43511.4
95.39,1984,0,47941,350,8,43511.4
95.45,1984,0,47941,350,8,43511.4
95.39,1984,0,47941,350,8,43511.4
95.44,1984,0,47941,350,8,43511.4
95.39,1984,0,47941,350,8,43511.4
95.45,1984,0,47941,350,8,43511.4
95.39,1984,0,47941,350,8,43511.4
95.45,1984,0,47941,350,8,43511.4
95.4,1984,0,47941,350,8,43511.4
84.92,2012,10885.38,128425,987,15,63491.05
84.92,2012,10885.38,128425,987,15,63491.05
59.9,2012,10885.38,128425,987,15,63491.05
59.9,2012,10885.38,128425,987,15,63491.05
59.91,2012,10885.38,128425,987,15,63491.05
84.92,2012,10885.38,128425,987,15,63491.05
84.92,2012,10885.38,128425,987,15,63491.05
59.88,2012,10885.38,128425,987,15,63491.05
84.92,2012,10885.38,128425,987,15,63491.05
84.92,2012,10885.38,128425,987,15,63491.05
59.91,2012,10885.38,128425,987,15,63491.05
114.9,2012,10885.38,128425,987,15,63491.05
84.92,2012,10885.38,128425,987,15,63491.05
59.9,2012,10885.38,128425,987,15,63491.05
59.9,2012,10885.38,128425,987,15,63491.05
84.92,2012,10885.38,128425,987,15,63491.05
84.92,2012,10885.38,128425,987,15,63491.05
84.92,2012,10885.38,128425,987,15,63491.05
84.91,2012,10885.38,128425,987,15,63491.05
84.92,2012,10885.38,128425,987,15,63491.05
84.92,2012,10885.38,128425,987,15,63491.05
84.92,2012,10885.38,128425,987,15,63491.05
84.92,2012,10885.38,128425,987,15,63491.05
84.92,2012,10885.38,128425,987,15,63491.05
114.3,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
59.34,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
59.96,2000,11385.07,232844,1922,16,156543
59.34,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
59.96,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
59.96,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
59.34,2000,11385.07,232844,1922,16,156543
59.96,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
59.96,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
84.84,2000,11385.07,232844,1922,16,156543
59.96,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
59.34,2000,11385.07,232844,1922,16,156543
59.96,2000,11385.07,232844,1922,16,156543
59.34,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
59.34,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
59.96,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
84.84,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
59.34,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
59.34,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
59.96,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
59.34,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
59.96,2000,11385.07,232844,1922,16,156543
59.96,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
59.34,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
59.34,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
59.34,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
84.84,2000,11385.07,232844,1922,16,156543
84.95,2000,11385.07,232844,1922,16,156543
114.3,2000,11385.07,232844,1922,16,156543
84.84,2000,11385.07,232844,1922,16,156543
59.96,2000,11385.07,232844,1922,16,156543
59.96,2000,11385.07,232844,1922,16,156543
59.78,1992,10991.54,139069,770,15,107518.8
44.24,1992,10991.54,139069,770,15,107518.8
59.78,1992,10991.54,139069,770,15,107518.8
115.56,1992,10991.54,139069,770,15,107518.8
44.24,1992,10991.54,139069,770,15,107518.8
84.84,1992,10991.54,139069,770,15,107518.8
44.24,1992,10991.54,139069,770,15,107518.8
44.24,1992,10991.54,139069,770,15,107518.8
84.84,1992,10991.54,139069,770,15,107518.8
59.78,1992,10991.54,139069,770,15,107518.8
84.84,1992,10991.54,139069,770,15,107518.8
59.78,1992,10991.54,139069,770,15,107518.8
59.78,1992,10991.54,139069,770,15,107518.8
59.78,1992,10991.54,139069,770,15,107518.8
126.63,1992,10991.54,139069,770,15,107518.8
84.84,1992,10991.54,139069,770,15,107518.8
59.78,1992,10991.54,139069,770,15,107518.8
84.84,1992,10991.54,139069,770,15,107518.8
84.84,1992,10991.54,139069,770,15,107518.8
44.24,1992,10991.54,139069,770,15,107518.8
59.78,1992,10991.54,139069,770,15,107518.8
115.56,1992,10991.54,139069,770,15,107518.8
59.78,1992,10991.54,139069,770,15,107518.8
59.78,1992,10991.54,139069,770,15,107518.8
84.84,1992,10991.54,139069,770,15,107518.8
84.84,1992,10991.54,139069,770,15,107518.8
59.78,1992,10991.54,139069,770,15,107518.8
59.78,1992,10991.54,139069,770,15,107518.8
59.96,2013,4338.53,62745,497,8,33008.82
84.91,2013,4338.53,62745,497,8,33008.82
84.74,2013,4338.53,62745,497,8,33008.82
84.91,2013,4338.53,62745,497,8,33008.82
59.96,2013,4338.53,62745,497,8,33008.82
84.74,2013,4338.53,62745,497,8,33008.82
59.95,2013,4338.53,62745,497,8,33008.82
84.74,2013,4338.53,62745,497,8,33008.82
84.74,2013,4338.53,62745,497,8,33008.82
84.74,2013,4338.53,62745,497,8,33008.82
59.78,2013,4338.53,62745,497,8,33008.82
59.96,2013,4338.53,62745,497,8,33008.82
114.61,2013,4338.53,62745,497,8,33008.82
59.78,2013,4338.53,62745,497,8,33008.82
84.997,2005,2294.58,33352,290,7,19716.628
59.934,2005,2294.58,33352,290,7,19716.628
59.934,2005,2294.58,33352,290,7,19716.628
110.56,2005,2294.58,33352,290,7,19716.628
59.92,2000,2303.93,51869,437,3,29953.84
59.92,2000,2303.93,51869,437,3,29953.84
114.88,2000,2303.93,51869,437,3,29953.84
59.92,2000,2303.93,51869,437,3,29953.84
59.92,2000,2303.93,51869,437,3,29953.84
59.92,2000,2303.93,51869,437,3,29953.84
84.99,2000,2303.93,51869,437,3,29953.84
59.92,2000,2303.93,51869,437,3,29953.84
59.92,2000,2303.93,51869,437,3,29953.84
59.92,2000,2303.93,51869,437,3,29953.84
59.92,2000,2303.93,51869,437,3,29953.84
59.92,2000,2303.93,51869,437,3,29953.84
84.79,2011,0,47908,379,5,24608.38
84.79,2011,0,47908,379,5,24608.38
84.64,2011,0,47908,379,5,24608.38
84.89,2011,0,47908,379,5,24608.38
84.89,2011,0,47908,379,5,24608.38
84.89,2011,0,47908,379,5,24608.38
84.79,2011,0,47908,379,5,24608.38
84.64,2011,0,47908,379,5,24608.38
114.99,2011,0,47908,379,5,24608.38
84.68,2001,2366.19,46031,330,2,28560.19
84.68,2001,2366.19,46031,330,2,28560.19
58.96,2001,2366.19,46031,330,2,28560.19
84.68,2001,2366.19,46031,330,2,28560.19
58.96,2001,2366.19,46031,330,2,28560.19
58.96,2001,2366.19,46031,330,2,28560.19
84.68,2001,2366.19,46031,330,2,28560.19
58.96,2001,2366.19,46031,330,2,28560.19
84.68,2001,2366.19,46031,330,2,28560.19
58.96,2001,2366.19,46031,330,2,28560.19
84.88,2001,0,240236,2123,7,149877.5
59.67,2001,0,240236,2123,7,149877.5
114.75,2001,0,240236,2123,7,149877.5
84.88,2001,0,240236,2123,7,149877.5
84.88,2001,0,240236,2123,7,149877.5
84.88,2001,0,240236,2123,7,149877.5
84.88,2001,0,240236,2123,7,149877.5
59.67,2001,0,240236,2123,7,149877.5
59.67,2001,0,240236,2123,7,149877.5
84.88,2001,0,240236,2123,7,149877.5
59.67,2001,0,240236,2123,7,149877.5
84.88,2001,0,240236,2123,7,149877.5
59.67,2001,0,240236,2123,7,149877.5
84.88,2001,0,240236,2123,7,149877.5
84.88,2001,0,240236,2123,7,149877.5
84.88,2001,0,240236,2123,7,149877.5
84.88,2001,0,240236,2123,7,149877.5
84.88,2001,0,240236,2123,7,149877.5
84.88,2001,0,240236,2123,7,149877.5
84.88,2001,0,240236,2123,7,149877.5
84.88,2001,0,240236,2123,7,149877.5
84.88,2001,0,240236,2123,7,149877.5
59.67,2001,0,240236,2123,7,149877.5
114.75,2001,0,240236,2123,7,149877.5
84.88,2001,0,240236,2123,7,149877.5
84.88,2001,0,240236,2123,7,149877.5
84.88,2001,0,240236,2123,7,149877.5
59.67,2001,0,240236,2123,7,149877.5
59.67,2001,0,240236,2123,7,149877.5
59.67,2001,0,240236,2123,7,149877.5
